Rows,Id,Flag0,IsLocal,IsWeaponLocal,Unknown0,Flag3,Text,Flag5,Flag6,MainHandAlias_StatsKey,OffHandAlias_StatsKey,Flag7,Unknown1,Unknown2,Key0,Flag8,Flag9
214,skill_repeat_count,True,False,False,3,False,Skill Repeat Count,True,False,-1,-1,True,470395884,[],18374403900871474942,1,False
215,skill_effect_duration_+%,True,False,False,1,False,Skill Duration,True,False,-1,-1,True,183850661,[],18,0,False
216,base_cast_speed_+%,True,False,False,1,False,Cast Speed +%,False,False,-1,-1,True,-1571913637,[],3,0,False
217,cast_speed_+%_per_power_charge,True,False,False,1,False,Cast Speed increase per Power Charge,False,False,-1,-1,True,-115527685,[],18374403900871474942,0,False
218,skill_cooldown_-%,True,False,False,1,False,Skill Cooldown Reduction,False,False,-1,-1,False,1421329127,[],18374403900871474942,0,False
219,avoid_interruption_while_casting_%,False,False,False,1,False,,False,False,-1,-1,False,1693823433,[],18,0,False
220,base_attack_repeat_count,False,False,False,3,False,Additional Targets,False,False,-1,-1,False,200207583,[],18374403900871474942,0,False
221,base_stun_recovery_+%,True,False,False,1,False,Base Stun Recovery +%,False,False,-1,-1,True,1296349074,[],11,0,False
222,stun_recovery_+%_per_frenzy_charge,True,False,False,1,False,Stun Recovery increase per Frenzy Charge,False,False,-1,-1,True,-1772884047,[],18374403900871474942,0,False
223,while_using_sword_reduce_enemy_block_%,False,False,False,1,False,,False,False,-1,-1,False,-304125896,[],6,0,False
224,prevent_monster_heal,True,False,False,4,False,Prevent Monster Heal,False,False,-1,-1,False,607476185,[],18374403900871474942,0,False
225,prevent_monster_heal_duration_+%,True,False,False,1,False,Prevent Monster Heal Duration,False,False,-1,-1,False,-1204438960,[],18374403900871474942,0,False
226,chest_trap_defuse_%,True,False,False,1,False,,False,False,-1,-1,False,47428942,[],18374403900871474942,0,False
227,enemies_chill_as_unfrozen,True,False,False,4,False,,False,False,-1,-1,False,773106185,[],2,0,False
228,shocks_enemies_that_hit_actor_while_actor_is_casting,False,False,False,4,False,,False,False,-1,-1,False,357082255,[],18374403900871474942,0,False
229,local_is_max_quality,True,True,False,4,False,,False,False,-1,-1,False,-1531264119,[],18374403900871474942,0,False
230,local_disable_gem_experience_gain,True,True,False,4,False,,False,False,-1,-1,False,-2128634386,[],18374403900871474942,0,False
231,local_gem_experience_gain_+%,True,True,False,1,False,,False,False,-1,-1,False,1116356588,[],18374403900871474942,0,False
232,local_extra_socket,True,True,False,4,False,,False,False,-1,-1,False,1670712245,[],18374403900871474942,0,False
233,local_level_requirement_-,True,True,False,3,False,,False,False,-1,-1,False,-326303339,[],18374403900871474942,0,False
234,local_attribute_requirements_+%,True,True,False,1,False,Local Attribute Requirements +%,False,False,-1,-1,False,-2049182743,[],18374403900871474942,0,False
235,local_all_sockets_are_white,True,True,False,4,False,,False,False,-1,-1,False,-1657225818,[],18374403900871474942,0,False
236,local_quantity_of_sockets_+%,True,True,False,1,False,,False,False,-1,-1,False,-1336915422,[],18374403900871474942,0,False
237,local_connectivity_of_sockets_+%,True,True,False,1,False,,False,False,-1,-1,False,215824079,[],18374403900871474942,0,False
238,local_gem_level_+,True,True,False,3,False,,False,False,-1,-1,False,410299292,[],18374403900871474942,0,False
239,combined_base_block_%,False,False,False,1,False,Block Chance,False,True,-1,-1,False,-1550187436,[],18374403900871474942,0,False
240,physical_damage_reduction_rating,True,False,False,1,False,Armour,False,True,-1,-1,True,1340387908,[],18374403900871474942,0,False
241,spell_block_%,True,False,False,1,False,Chance to Block Spells,False,True,-1,-1,True,-2069395702,[],18374403900871474942,0,False
242,movement_velocity_+%,True,False,False,1,False,Movement Velocity +%,True,True,-1,-1,True,2063237342,[],18374403900871474942,0,False
243,is_dual_wielding,True,False,False,4,False,,True,True,-1,-1,True,1159671063,[],18374403900871474942,0,False
244,maximum_life,True,False,False,3,False,Life,True,True,-1,-1,True,-1753056199,[],18374403900871474942,0,False
245,maximum_mana,True,False,False,3,False,Mana,True,True,-1,-1,True,2093351468,[],18374403900871474942,0,False
246,maximum_energy_shield,True,False,False,3,False,Energy Shield,True,True,-1,-1,True,-1602394125,[],18374403900871474942,0,False
247,life_regeneration_rate_per_minute,True,False,False,3,False,,True,True,-1,-1,True,1959721017,[],18374403900871474942,0,False
248,mana_regeneration_rate_per_minute,True,False,False,3,False,,True,True,-1,-1,True,1047325345,[],18374403900871474942,0,False
249,energy_shield_recharge_rate_per_minute,True,False,False,3,False,,True,True,-1,-1,True,2134312733,[],18374403900871474942,0,False
250,spell_minimum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,568816901,[],18374403900871474942,0,False
251,spell_maximum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,1304101156,[],18374403900871474942,0,False
252,spell_minimum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,-162140933,[],18374403900871474942,0,False
253,spell_maximum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,55684540,[],18374403900871474942,0,False
254,spell_minimum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,501171089,[],18374403900871474942,0,False
255,spell_minimum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,-1952325629,[],18374403900871474942,0,False
256,spell_maximum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,1054086238,[],18374403900871474942,0,False
257,spell_maximum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,-1262581297,[],18374403900871474942,0,False
258,spell_minimum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,141410287,[],18374403900871474942,0,False
259,spell_maximum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,-107685721,[],18374403900871474942,0,False
260,main_hand_minimum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,-1062430861,[],18374403900871474942,0,False
261,main_hand_maximum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,-2055450762,[],18374403900871474942,0,False
262,off_hand_minimum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,-1966768147,[],18374403900871474942,0,False
263,off_hand_maximum_cold_damage,True,False,False,3,False,,False,True,-1,-1,True,-1779626436,[],18374403900871474942,0,False
264,main_hand_minimum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,53125529,[],18374403900871474942,0,False
265,main_hand_maximum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,1001674155,[],18374403900871474942,0,False
266,off_hand_minimum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,1304763413,[],18374403900871474942,0,False
267,off_hand_maximum_fire_damage,True,False,False,3,False,,False,True,-1,-1,True,-735014439,[],18374403900871474942,0,False
268,main_hand_minimum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,-1940363726,[],18374403900871474942,0,False
269,main_hand_maximum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,2142296930,[],18374403900871474942,0,False
270,off_hand_minimum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,-861287725,[],18374403900871474942,0,False
271,off_hand_maximum_lightning_damage,True,False,False,3,False,,False,True,-1,-1,True,765669314,[],18374403900871474942,0,False
272,main_hand_minimum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,496430767,[],18374403900871474942,0,False
273,main_hand_maximum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,-1947274215,[],18374403900871474942,0,False
274,off_hand_minimum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,-1852498237,[],18374403900871474942,0,False
275,off_hand_maximum_chaos_damage,True,False,False,3,False,,False,True,-1,-1,True,915878039,[],18374403900871474942,0,False
276,main_hand_minimum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,-706448396,[],18374403900871474942,0,False
277,main_hand_maximum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,943921195,[],18374403900871474942,0,False
278,off_hand_minimum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,-1275609429,[],18374403900871474942,0,False
279,off_hand_maximum_physical_damage,True,False,False,3,False,,False,True,-1,-1,True,1939023650,[],18374403900871474942,0,False
280,stun_recovery_+%,True,False,False,1,False,Block and Stun Recovery +%,False,True,-1,-1,True,2103675702,[],18374403900871474942,0,False
281,evasion_rating,True,False,False,3,False,Evasion Rating,True,True,-1,-1,True,535210313,[],18374403900871474942,0,False
282,main_hand_reduce_enemy_block_%,True,False,False,1,False,Main Hand Enemy Block Reduction,False,True,-1,-1,True,1683480834,[],18374403900871474942,0,False
283,off_hand_reduce_enemy_block_%,True,False,False,1,False,Off Hand Enemy Block Reduction,False,True,-1,-1,True,-1667875332,[],18374403900871474942,0,False
284,main_hand_critical_strike_multiplier_+,True,False,False,3,False,,False,True,-1,-1,False,956142053,[],18374403900871474942,0,False
285,off_hand_critical_strike_multiplier_+,True,False,False,3,False,,False,True,-1,-1,False,1715461753,[],18374403900871474942,0,False
286,self_critical_strike_multiplier_+%,True,False,False,3,False,,False,True,-1,-1,True,-1580882397,[],18374403900871474942,0,False
287,main_hand_knockback,True,False,False,4,False,,False,True,-1,-1,True,-1451264667,[],18374403900871474942,0,False
288,off_hand_knockback,True,False,False,4,False,,False,True,-1,-1,True,-1724505415,[],18374403900871474942,0,False
289,main_hand_accuracy_rating,True,False,False,3,False,Main Hand Accuracy Rating,True,True,-1,-1,True,-327856878,[],18374403900871474942,0,False
290,off_hand_accuracy_rating,True,False,False,3,False,Off Hand Accuracy Rating,True,True,-1,-1,True,23321753,[],18374403900871474942,0,False
291,main_hand_attack_speed_+%,True,False,False,1,False,Main Hand Attack Speed Increase,True,True,-1,-1,True,-386864366,[],18374403900871474942,0,False
292,off_hand_attack_speed_+%,True,False,False,1,False,Off Hand Attack Speed Increase,True,True,-1,-1,True,2080422905,[],18374403900871474942,0,False
293,cast_speed_+%,True,False,False,1,False,Cast Speed Increase,True,True,-1,-1,True,544976478,[],18374403900871474942,0,False
294,spectre_maximum_life_+%,True,False,False,1,False,,False,True,-1,-1,False,-1870919430,[],18374403900871474942,0,False
295,zombie_maximum_life_+%,False,False,False,1,False,,False,True,-1,-1,False,1700566105,[],18374403900871474942,0,False
296,fire_elemental_maximum_life_+%,False,False,False,1,False,,False,True,-1,-1,False,1818487076,[],18374403900871474942,0,False
297,raven_maximum_life_+%,False,False,False,1,False,,False,True,-1,-1,False,206006679,[],18374403900871474942,0,False
298,number_of_additional_arrows,True,False,False,3,False,,True,True,-1,-1,True,1574944052,[],18374403900871474942,0,False
299,arrow_speed_+%,False,False,False,1,False,,True,True,-1,-1,True,-1542997757,[],18374403900871474942,0,False
300,main_hand_stun_threshold_reduction_+%,True,False,False,1,False,Main Hand Stun Threshold Reduction,False,True,-1,-1,True,1795450793,[],18374403900871474942,0,False
301,off_hand_stun_threshold_reduction_+%,True,False,False,1,False,Off Hand Stun Threshold Reduction,False,True,-1,-1,True,587983988,[],18374403900871474942,0,False
302,main_hand_life_leech_from_physical_attack_damage_permyriad,True,False,False,1,False,Main Hand Life Leech from Physical Attacks,False,True,-1,-1,True,-1169330903,[],18374403900871474942,0,False
303,off_hand_life_leech_from_physical_attack_damage_permyriad,True,False,False,1,False,Off Hand Life Leech from Physical Attacks,False,True,-1,-1,True,536958852,[],18374403900871474942,0,False
304,main_hand_mana_leech_from_physical_attack_damage_permyriad,True,False,False,1,False,Main Hand Mana Leech from Physical Attacks,False,True,-1,-1,True,-1168975148,[],18374403900871474942,0,False
305,off_hand_mana_leech_from_physical_attack_damage_permyriad,True,False,False,1,False,Off Hand Mana Leech from Physical Attacks,False,True,-1,-1,True,1868263240,[],18374403900871474942,0,False
306,cold_damage_resistance_%,True,False,False,1,False,Cold Resistance,True,True,-1,-1,True,-1922804855,[],18374403900871474942,0,False
307,fire_damage_resistance_%,True,False,False,1,False,Fire Resistance,True,True,-1,-1,True,-649471663,[],18374403900871474942,0,False
308,lightning_damage_resistance_%,True,False,False,1,False,Lightning Resistance,True,True,-1,-1,True,-1246239143,[],18374403900871474942,0,False
309,chaos_damage_resistance_%,True,False,False,1,False,Chaos Resistance,True,True,-1,-1,True,204000834,[],18374403900871474942,0,False
310,resist_all_elements_%,False,False,False,1,False,,False,True,-1,-1,False,-1090121397,[],18374403900871474942,0,False
311,trap_duration_+%,True,False,False,1,False,Trap Duration increase,False,False,-1,-1,True,1253436669,[],18374403900871474942,0,False
312,trap_trigger_radius_+%,True,False,False,1,False,Trap Trigger Radius increase,False,False,-1,-1,True,-694834799,[],14,0,False
313,trap_throwing_speed_+%,True,False,False,1,False,Trap Throwing Speed increase,True,False,-1,-1,True,-527291494,[],14,0,False
314,monster_response_time_ms,True,False,False,1,False,,False,False,-1,-1,True,315145786,[],18374403900871474942,0,False
315,skill_internal_monster_responsiveness_+%,True,False,False,1,False,,False,False,-1,-1,False,46758112,[],18374403900871474942,0,False
316,endurance_charges_granted_per_one_hundred_nearby_enemies_during_endurance_warcry,True,False,False,3,False,,False,False,-1,-1,True,-703669321,[],18374403900871474942,0,False
317,skill_range_+%,True,False,False,1,False,,True,False,-1,-1,True,-1638598061,[],18374403900871474942,0,False
318,gem_level_+,True,False,False,3,False,,False,False,-1,-1,False,-700289809,[],18374403900871474942,0,False
319,skill_visual_scale_+%,True,False,False,1,False,,True,False,-1,-1,True,1421230256,[],18374403900871474942,0,False
320,imp_variation,True,False,False,4,False,,True,False,-1,-1,True,376018858,[],18374403900871474942,0,False
321,main_hand_base_weapon_attack_duration_ms,True,False,False,3,False,,True,False,-1,-1,True,665085975,[],18374403900871474942,0,False
322,off_hand_base_weapon_attack_duration_ms,True,False,False,3,False,,True,False,-1,-1,True,117725417,[],18374403900871474942,0,False
323,main_hand_minimum_attack_distance,True,False,False,3,False,,True,False,-1,-1,True,38658113,[],18374403900871474942,0,False
324,off_hand_minimum_attack_distance,True,False,False,3,False,,True,False,-1,-1,True,1490890102,[],18374403900871474942,0,False
325,main_hand_base_maximum_attack_distance,True,False,False,3,False,,True,False,-1,-1,True,1424223654,[],18374403900871474942,0,False
326,off_hand_base_maximum_attack_distance,True,False,False,3,False,,True,False,-1,-1,True,1638647292,[],18374403900871474942,0,False
327,main_hand_quality,False,False,False,1,False,,False,False,-1,-1,False,-583994466,[],18374403900871474942,0,False
328,off_hand_quality,False,False,False,1,False,,False,False,-1,-1,False,-975992928,[],18374403900871474942,0,False
329,base_spell_critical_strike_multiplier_+,False,False,False,3,False,,False,False,-1,-1,False,1749887114,[],4,0,False
330,spell_critical_strike_multiplier_+,True,False,False,3,False,,False,True,-1,-1,False,-1355370542,[],18374403900871474942,0,False
331,is_trap,True,False,False,4,False,Skill Placed as Trap,True,False,-1,-1,True,-746390931,[],18374403900871474942,1,False
